Station,Date,Time,Alk-Tot,Ca-Dis,Cl-Dis,EC,Fe-Dis,Mg-Dis,NH3N,NO3N,O2-Dis,SO4-Dis,SiO2-Rea,TDP,TEMP,TSS,Zn-Dis,pH,Station Identifier,Latitude,Longitude
RUS00021,2022-06-29,,64.0,11.6,0.8,1218.0,0.01,6.1,0.01,0.06,10.1,6.8,0.3,0.02,9.4,2.0,0.0005,7.8,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2022-06-29,,65.0,11.6,0.7,1224.0,0.0,6.2,0.01,0.07,10.0,6.5,0.4,0.02,10.1,2.0,0.0005,7.9,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2022-06-29,,63.0,11.2,0.8,1212.0,,6.8,0.01,0.06,,6.2,0.5,0.02,6.0,2.0,0.0005,7.9,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2022-06-29,,65.0,12.2,0.7,1221.0,0.01,5.7,0.02,0.06,,6.5,0.5,0.02,6.0,2.0,0.0005,7.9,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2022-06-29,,64.0,12.0,0.8,1220.0,0.01,7.1,0.01,0.07,8.6,6.0,1.7,0.02,4.5,2.0,0.0005,7.8,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2022-09-02,,65.0,11.0,0.8,1197.0,0.0,6.8,0.01,0.08,10.0,7.2,1.0,0.03,8.8,2.0,0.0005,7.9,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2022-09-02,,65.0,11.2,0.7,1191.0,0.0,6.3,0.01,0.04,10.1,7.1,0.3,0.03,6.7,2.0,0.0005,7.8,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2022-09-02,,65.0,11.2,0.8,1186.0,0.0,6.7,0.01,0.06,,7.0,1.0,0.03,6.0,2.0,0.0005,7.7,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2022-09-02,,65.0,11.6,0.8,1198.0,0.01,6.4,0.01,0.06,,7.1,1.2,0.03,5.6,2.0,0.0005,7.7,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2022-09-02,,65.0,10.8,0.7,1180.0,0.0,6.6,0.01,0.08,9.1,7.5,0.4,0.03,4.8,2.0,0.0005,7.5,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00021,2022-10-22,,61.0,10.8,0.8,1205.0,0.0,6.4,0.01,0.02,10.1,6.4,0.5,0.02,7.2,2.0,0.0005,8.0,Baikal Lake - Listvyanka,51.6666666666667,105.0
RUS00022,2015-06-27,,65.0,11.4,0.8,1208.0,,4.9,0.01,0.02,12.5,6.1,1.3,0.02,7.4,2.0,0.001,7.8,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2015-06-27,,64.0,11.6,0.7,1189.0,,5.1,0.01,0.02,12.2,5.7,1.3,0.02,7.0,2.0,0.0029,7.9,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2015-06-27,,66.0,11.6,0.7,1181.0,,5.1,0.01,0.04,,5.9,1.4,0.02,6.8,2.0,0.0047,7.7,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2015-06-27,,65.0,11.8,0.7,1193.0,0.01,4.5,0.01,0.02,,6.1,1.4,0.02,6.4,2.0,0.002,7.8,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2015-06-27,,65.0,11.6,0.8,1197.0,,4.4,0.01,0.03,12.0,6.0,1.2,0.02,6.1,2.0,,7.8,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2015-09-12,,63.0,12.0,0.8,1212.0,0.01,5.3,0.01,0.01,10.4,4.7,0.3,0.02,11.5,2.0,0.0067,7.7,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2015-09-12,,63.0,12.6,0.7,1212.0,0.01,5.1,0.01,0.01,10.7,5.0,0.3,0.02,11.0,2.0,0.0036,7.8,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2015-09-12,,64.0,12.2,0.8,1227.0,0.02,5.3,0.01,0.02,,5.8,0.4,0.02,8.9,2.0,0.004,7.8,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2015-09-12,,63.0,12.0,0.9,1239.0,0.01,5.3,0.01,0.03,,6.1,0.3,0.02,6.0,2.0,0.0081,7.8,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2015-09-12,,64.0,12.2,0.7,1219.0,0.06,5.1,0.01,0.01,10.7,5.8,0.2,0.02,9.2,2.0,,7.8,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2015-10-21,,63.0,12.0,0.6,1198.0,,5.2,0.01,0.01,10.5,4.5,0.4,0.02,7.6,2.0,0.0011,7.9,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2016-06-16,,62.0,10.0,0.7,1205.0,0.01,6.7,0.01,0.01,10.9,7.8,0.5,0.02,6.0,2.0,0.001,7.6,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2016-06-16,,61.0,10.4,0.8,1209.0,0.01,6.3,0.01,0.01,10.9,8.0,0.5,0.02,5.5,2.0,0.001,7.6,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2016-06-16,,62.0,11.0,0.7,1223.0,0.01,6.1,0.01,0.01,,7.8,0.4,0.02,4.5,2.0,0.001,7.8,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2016-06-16,,62.0,10.6,0.7,1224.0,0.01,6.6,0.02,0.01,,8.0,0.4,0.02,4.5,2.0,0.001,7.8,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2016-06-16,,61.0,11.2,0.7,1210.0,0.01,6.0,0.01,0.01,10.7,8.0,0.3,0.02,4.0,2.0,0.001,7.7,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2016-09-08,,66.0,10.0,0.8,1205.0,0.04,7.2,0.01,0.01,10.4,5.5,0.4,0.02,12.8,2.0,0.001,7.8,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2016-09-08,,65.0,10.8,0.7,1215.0,0.04,6.4,0.01,0.01,11.3,5.5,0.3,0.02,7.0,2.0,0.001,7.7,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2016-09-08,,65.0,11.2,0.7,1200.0,0.05,6.2,0.02,0.01,,6.1,0.3,0.02,6.8,2.0,0.003,7.7,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2016-09-08,,66.0,11.4,0.8,1209.0,0.03,6.3,0.02,0.01,,5.8,0.3,0.02,5.5,2.0,0.001,7.6,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2016-09-08,,66.0,10.4,0.7,1195.0,0.04,6.7,0.01,0.01,11.3,5.8,0.5,0.02,4.7,2.0,0.004,7.6,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2016-10-19,,64.0,11.4,0.7,1225.0,,6.0,0.1,0.01,10.4,5.9,0.5,0.02,9.6,2.0,,7.5,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2017-06-21,,63.0,6.2,0.7,1226.0,,9.1,0.01,0.01,11.4,6.2,0.1,0.02,8.8,2.0,,7.5,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2017-06-21,,63.0,7.8,0.8,1226.0,,8.2,0.01,0.01,11.6,5.6,0.2,0.02,4.5,2.0,,7.7,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2017-06-21,,63.0,7.8,0.6,1227.0,,7.9,0.01,0.01,,5.9,0.2,0.02,4.0,2.0,,7.7,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2017-06-21,,64.0,9.2,0.6,1226.0,,7.2,0.01,0.01,11.6,6.2,0.2,0.02,4.0,2.0,,7.7,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2017-09-06,,64.0,12.2,0.7,1193.0,,5.4,0.01,0.01,11.8,5.5,0.3,0.02,7.2,2.0,0.002,8.0,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2017-09-06,,66.0,13.4,0.7,1176.0,,4.4,0.01,0.01,12.1,6.1,0.4,0.02,6.4,2.0,0.003,7.7,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2017-09-06,,64.0,13.2,0.6,1190.0,0.01,4.4,0.01,0.01,,5.3,0.4,0.02,5.8,2.0,0.003,7.8,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2017-09-06,,63.0,13.0,0.6,1184.0,0.01,5.1,0.01,0.01,,5.9,0.4,0.02,5.3,2.0,0.002,7.8,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2017-09-06,,63.0,12.6,0.7,1197.0,,5.4,0.01,0.01,11.8,5.7,0.5,0.02,4.4,2.0,0.004,7.7,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2018-07-04,,66.0,9.4,0.8,1229.0,0.02,6.9,0.01,0.01,11.0,6.9,0.6,0.02,9.1,2.0,0.003,7.8,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2018-07-04,,66.0,9.8,0.8,1224.0,0.01,6.9,0.01,0.01,12.0,7.1,0.6,0.02,5.2,2.0,0.003,7.7,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2018-07-04,,66.0,9.2,0.7,1224.0,0.02,7.3,0.01,0.01,,7.0,0.6,0.02,5.0,2.0,0.003,7.7,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2018-07-05,,66.0,8.8,0.7,1224.0,0.02,7.4,0.01,0.05,,6.7,0.6,0.02,4.8,2.0,0.003,7.7,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2018-07-05,,67.0,9.2,0.8,1228.0,0.02,7.3,0.01,0.05,11.8,7.1,0.6,0.02,4.0,2.0,0.003,7.7,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2018-09-16,,61.0,9.0,0.7,1206.0,0.03,6.4,0.02,0.01,10.5,6.8,0.5,0.02,11.8,2.0,0.001,7.9,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2018-09-16,,62.0,9.2,1.1,1201.0,0.03,6.3,0.01,0.01,9.9,5.9,0.6,0.02,10.8,2.0,0.001,7.9,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2018-09-16,,62.0,9.8,0.7,1200.0,0.03,6.1,0.02,0.01,,6.0,0.6,0.02,10.0,2.0,0.002,8.0,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2018-09-16,,63.0,9.8,0.8,1199.0,0.02,6.1,0.02,0.01,,5.7,0.6,0.02,7.0,2.0,0.001,7.9,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2018-09-16,,62.0,9.6,0.6,1202.0,0.04,6.1,0.01,0.02,11.3,6.4,0.6,0.02,4.8,2.0,0.002,7.7,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2019-06-16,,65.0,13.0,0.6,1242.0,0.02,5.6,0.02,0.1,11.3,5.9,0.6,0.02,6.0,2.0,0.004,7.7,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2019-06-16,,62.0,13.8,0.7,1242.0,0.02,5.4,0.02,0.12,10.0,6.4,0.5,0.02,6.0,2.0,0.006,7.7,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2019-06-16,,63.0,12.0,0.6,1249.0,0.02,6.3,0.01,0.11,,6.3,0.5,0.02,6.0,2.0,0.006,7.7,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2019-06-16,,62.0,13.0,0.6,1242.0,0.02,5.8,0.01,0.11,,6.4,0.5,0.02,6.0,2.0,0.006,7.7,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2019-06-16,,65.0,13.6,0.7,1241.0,0.02,5.5,0.01,0.12,10.9,5.4,0.5,0.02,6.0,2.0,0.006,7.7,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2019-09-11,,61.0,10.4,0.6,1266.0,0.03,5.2,0.01,0.01,9.5,6.9,0.6,0.02,12.8,2.0,0.005,8.0,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2019-09-11,,62.0,11.4,0.6,1233.0,0.03,5.1,0.01,0.09,10.6,6.6,0.6,0.02,8.8,2.0,0.006,7.6,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2019-09-11,,61.0,10.6,0.6,1231.0,0.03,5.1,0.01,0.07,,6.7,0.2,0.02,5.8,2.0,0.005,7.7,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2019-09-11,,62.0,11.0,0.7,1226.0,0.03,5.0,0.01,0.08,,6.7,0.5,0.02,5.2,2.0,0.005,7.7,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2019-09-11,,62.0,11.6,0.7,1237.0,0.03,5.0,0.01,0.07,10.2,6.1,0.8,0.03,4.0,2.0,0.004,7.6,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2019-10-20,,64.0,8.2,0.6,1161.0,,6.9,0.01,0.01,10.3,5.7,0.5,0.02,9.8,2.0,,7.4,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2020-06-21,,61.0,11.6,0.6,1219.0,0.03,4.7,0.01,0.09,11.6,7.3,0.7,0.02,6.2,2.0,0.002,7.6,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2020-06-21,,62.0,11.4,1.0,1240.0,0.04,4.7,0.01,0.09,11.6,7.2,0.7,0.02,5.8,2.0,0.002,7.8,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2020-06-21,,60.0,11.4,0.6,1230.0,0.04,4.7,0.01,0.09,,6.9,0.8,0.02,5.3,2.0,0.002,7.7,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2020-06-21,,61.0,11.4,0.6,1228.0,0.04,4.7,0.01,0.1,,6.8,0.9,0.03,5.4,2.0,0.002,7.7,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2020-06-21,,63.0,11.2,0.6,1242.0,0.04,4.7,0.01,0.1,11.3,7.1,0.8,0.02,6.0,2.0,0.002,7.7,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2020-09-02,,63.0,11.4,0.6,1234.0,0.03,4.9,0.01,0.02,11.2,5.4,0.3,0.02,13.0,2.0,0.006,8.0,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2020-09-02,,62.0,11.0,0.6,1242.0,0.05,5.0,0.02,0.06,9.7,5.6,0.3,0.02,8.0,2.0,0.002,7.7,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2020-09-02,,64.0,11.4,0.6,1245.0,0.03,4.9,0.02,0.06,,5.2,0.3,0.02,5.0,2.0,0.005,7.7,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2020-09-02,,63.0,11.4,0.6,1247.0,0.04,5.0,0.02,0.08,,5.6,0.3,0.02,5.0,2.0,0.005,7.7,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2020-09-02,,63.0,11.2,0.6,1248.0,0.05,5.0,0.03,0.09,11.0,5.6,0.7,0.02,5.0,2.0,0.004,7.7,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2020-10-26,,63.0,11.6,0.6,1228.0,,5.0,0.01,0.03,10.5,4.8,0.6,0.02,6.1,2.0,,7.9,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2021-06-24,,66.0,10.4,0.6,1199.0,0.03,5.8,0.01,0.07,11.8,5.8,0.3,0.02,4.0,2.0,0.002,7.8,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2021-06-24,,66.0,10.8,0.6,1190.0,0.03,5.7,0.01,0.07,11.4,6.0,0.3,0.02,3.9,2.0,0.002,7.9,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2021-06-24,,65.0,10.8,0.6,1193.0,0.03,6.3,0.01,0.07,,5.4,0.05,0.02,4.0,2.0,0.002,7.9,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2021-06-24,,64.0,11.2,0.6,1191.0,0.02,6.2,0.02,0.07,,5.6,0.05,0.02,4.0,2.0,0.002,7.7,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2021-06-24,,64.0,11.2,0.6,1196.0,0.03,6.1,0.01,0.08,11.5,5.3,0.05,0.02,5.0,2.0,0.002,7.8,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2021-09-05,,66.0,9.8,0.6,1242.0,0.01,6.2,0.01,0.11,9.8,7.0,1.1,0.02,13.0,2.0,0.001,8.1,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2021-09-05,,66.0,10.2,0.6,1150.0,0.01,5.8,0.01,0.09,11.2,6.8,0.3,0.02,8.2,2.0,0.001,7.9,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2021-09-05,,66.0,9.8,0.6,1149.0,0.01,6.2,0.01,0.08,,6.8,0.3,0.02,6.5,2.0,0.001,7.9,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2021-09-05,,67.0,10.6,0.6,1150.0,0.01,6.2,0.01,0.06,,7.3,0.5,0.02,5.9,2.0,0.001,7.9,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2021-09-05,,66.0,10.4,0.6,1163.0,0.01,6.4,0.01,0.02,10.9,5.9,0.7,0.02,5.3,2.0,0.001,7.8,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2021-10-25,,68.0,11.8,0.6,1212.0,0.01,5.8,0.01,0.02,10.5,4.8,0.3,0.02,7.6,2.0,0.001,8.0,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2022-06-28,,65.0,12.4,0.8,1216.0,0.0,5.7,0.01,0.07,10.0,6.1,0.8,0.02,5.3,2.0,0.0005,7.9,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2022-06-28,,63.0,11.6,0.8,1211.0,0.03,6.1,0.01,0.06,10.1,6.4,1.2,0.02,5.0,2.0,0.0005,7.9,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2022-06-28,,64.0,12.8,0.7,1218.0,0.01,6.3,0.01,0.06,,6.8,0.6,0.02,4.8,2.0,0.0005,8.0,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2022-06-28,,64.0,12.0,0.7,1220.0,0.01,6.9,0.01,0.07,,6.8,0.6,0.02,4.7,2.0,0.0005,8.0,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2022-06-28,,63.0,12.4,0.7,1225.0,0.0,6.7,0.01,0.07,10.3,6.6,0.6,0.02,4.6,2.0,0.0005,8.0,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2022-09-05,,64.0,11.0,0.8,1214.0,0.0,6.2,0.01,0.03,9.8,6.9,0.4,0.03,8.2,2.0,0.0005,8.0,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2022-09-05,,65.0,10.8,0.8,1210.0,0.0,6.6,0.01,0.09,10.0,7.3,0.3,0.02,6.8,2.0,0.0005,7.7,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2022-09-05,,65.0,11.4,0.7,1207.0,0.0,6.3,0.01,0.09,,6.8,0.1,0.03,6.0,2.0,0.0005,7.7,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2022-09-05,,64.0,11.6,0.8,1206.0,0.01,6.1,0.01,0.11,,7.1,0.4,0.02,5.6,2.0,0.0005,7.7,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2022-09-05,,65.0,11.2,0.8,1209.0,0.004,5.8,0.01,0.11,9.8,6.6,0.6,0.02,4.5,2.0,0.0005,7.7,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00022,2022-10-22,,61.0,11.4,0.7,1210.0,0.004,6.6,0.01,0.03,9.7,7.3,0.6,0.02,7.4,2.0,0.0005,8.2,Baikal Lake - Kransni,52.3333333333333,106.0
RUS00023,2015-06-28,,64.0,11.8,0.7,1206.0,,4.5,0.01,0.03,11.7,5.7,1.1,0.02,4.8,2.0,0.001,7.9,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00023,2015-06-28,,65.0,11.8,0.7,1205.0,0.01,4.6,0.01,0.01,13.0,6.0,1.1,0.02,4.5,2.0,,8.0,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00023,2015-09-13,,65.0,12.2,0.8,1226.0,0.07,5.2,0.01,0.01,9.7,5.3,0.2,0.02,14.8,2.0,0.0051,7.8,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00023,2015-09-13,,65.0,11.8,0.7,1227.0,0.07,5.4,0.01,0.01,10.4,5.3,0.2,0.02,11.2,2.0,,7.8,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00023,2015-10-20,,64.0,11.6,0.6,1169.0,0.04,5.4,0.01,0.01,10.7,4.7,0.5,0.02,7.5,2.0,0.0019,7.7,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00023,2016-06-28,,62.0,11.0,0.7,1235.0,0.01,6.1,0.01,0.04,10.9,7.3,0.4,0.02,10.1,2.0,0.001,7.6,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00023,2016-06-28,,63.0,10.8,0.6,1240.0,0.01,6.3,0.01,0.04,11.3,7.6,0.5,0.02,7.0,2.0,0.001,7.6,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00023,2016-09-10,,66.0,10.8,0.9,1209.0,0.03,6.4,0.02,0.01,9.2,6.4,0.3,0.02,16.0,2.0,0.003,7.7,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00023,2016-09-10,,66.0,10.6,0.6,1211.0,0.05,6.4,0.02,0.01,11.0,5.5,0.4,0.02,9.8,2.0,0.001,7.8,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00023,2016-10-21,,65.0,11.0,0.8,1225.0,0.01,6.3,0.03,0.01,10.7,5.7,0.4,0.02,8.8,2.0,0.002,7.7,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00023,2017-06-23,,63.0,9.0,0.7,1240.0,,7.2,0.01,0.01,12.0,6.0,0.6,0.02,4.0,2.0,,7.7,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00023,2017-06-23,,64.0,8.4,0.7,1235.0,,7.5,0.01,0.01,12.1,5.9,0.6,0.02,4.0,2.0,,7.8,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00023,2017-09-27,,63.0,11.6,0.6,1188.0,0.04,6.2,0.01,0.01,11.2,5.5,0.4,0.02,6.2,2.0,0.004,8.0,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00023,2017-09-27,,64.0,9.0,0.6,1180.0,0.04,7.5,0.01,0.01,10.7,5.2,0.6,0.02,4.7,2.0,0.005,7.9,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00023,2017-10-03,,66.0,12.6,0.7,1169.0,0.02,5.4,0.01,0.01,10.7,5.1,0.5,0.02,8.8,2.0,0.004,7.8,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00023,2018-07-16,,63.0,8.2,0.9,1230.0,0.01,7.9,0.01,0.01,11.5,5.9,0.5,0.02,8.4,2.0,0.002,7.8,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00023,2018-07-16,,65.0,8.8,0.8,1207.0,0.01,7.5,0.01,0.02,11.2,6.2,0.5,0.02,4.5,2.0,0.003,7.7,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00023,2018-09-23,,62.0,10.6,0.8,1167.0,0.02,6.7,0.01,0.01,10.2,5.9,0.7,0.02,11.2,2.0,0.001,7.9,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00023,2018-09-23,,62.0,10.6,1.0,1181.0,0.02,6.6,0.01,0.01,9.7,6.1,0.6,0.02,11.0,2.0,0.002,7.9,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00023,2019-06-27,,63.0,13.6,0.6,1244.0,0.02,5.4,0.01,0.08,12.2,6.6,0.7,0.02,5.5,2.0,0.003,7.7,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00023,2019-06-27,,63.0,13.2,0.7,1243.0,0.02,5.5,0.02,0.09,10.7,6.2,0.7,0.02,5.0,2.0,0.005,7.7,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00023,2019-09-17,,65.0,11.2,0.7,1235.0,0.03,5.0,0.01,0.02,10.6,6.3,0.7,0.02,10.0,2.0,0.002,7.9,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00023,2019-09-17,,63.0,11.8,0.7,1229.0,0.03,4.6,0.01,0.07,10.8,6.5,0.7,0.02,7.2,2.0,0.002,7.8,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00023,2019-10-17,,64.0,8.6,0.6,1176.0,,6.6,0.01,0.01,10.5,5.9,0.5,0.02,9.0,2.0,,7.6,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00023,2020-06-23,,63.0,11.6,0.6,1233.0,0.02,4.5,0.01,0.09,11.9,6.4,0.6,0.02,4.7,2.0,0.002,7.6,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00023,2020-06-23,,61.0,12.2,0.6,1242.0,0.03,4.3,0.01,0.1,11.7,6.3,0.6,0.03,4.6,2.0,0.002,7.8,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00023,2020-09-05,,62.0,10.8,0.6,1213.0,0.05,5.1,0.03,0.02,9.2,5.3,0.5,0.02,16.5,2.0,0.006,7.2,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00023,2020-09-05,,63.0,9.8,0.6,1209.0,0.05,5.2,0.03,0.07,10.7,5.6,0.8,0.02,6.0,2.0,0.006,7.8,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00023,2020-10-25,,64.0,10.8,0.6,1234.0,,5.2,0.01,0.04,10.7,5.0,0.6,0.02,6.0,2.0,,7.9,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00023,2021-06-27,,64.0,10.8,0.6,1204.0,0.04,6.1,0.01,0.06,12.0,6.4,0.7,0.02,3.4,2.0,0.002,7.8,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00023,2021-06-27,,65.0,10.6,0.6,1207.0,0.03,6.1,0.01,0.06,12.0,6.3,0.8,0.02,5.8,2.0,0.002,7.9,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00023,2021-09-10,,69.0,10.6,0.6,1223.0,0.01,6.0,0.02,0.01,9.7,6.3,1.1,0.02,13.6,2.0,0.001,8.3,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00023,2021-09-10,,67.0,10.8,0.6,1190.0,0.01,5.8,0.01,0.06,11.5,6.1,0.6,0.02,5.8,2.0,0.001,7.9,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00023,2021-10-23,,68.0,10.8,0.6,1215.0,0.01,6.3,0.01,0.03,11.3,5.0,0.3,0.02,7.0,2.0,0.001,7.9,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00023,2022-06-16,,65.0,12.2,0.7,1195.0,0.01,6.4,0.01,0.06,10.3,6.2,0.7,0.02,3.2,2.0,0.0005,7.9,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00023,2022-06-16,,64.0,12.0,0.7,1205.0,0.01,6.3,0.01,0.06,10.3,5.9,0.7,0.02,3.5,2.0,0.0005,7.9,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
RUS00023,2022-09-07,,65.0,12.0,0.8,1234.0,0.004,6.0,0.01,0.02,9.2,7.4,0.7,0.03,9.2,2.0,0.0005,8.1,Baikal Lake - Vshkani,53.8333333333333,108.666666666667
